Sat, 09 May 20 21:28:15 +0300, /var/www/example.com/html/App/Models/CreateTable.php, 25, 42S01, SQLSTATE[42S01]: Base table or view already exists: 1050 Table 'users' already exists.
Sun, 10 May 20 00:33:34 +0300, /var/www/example.com/html/App/Models/CreateTable.php, 29, 42S01, SQLSTATE[42S01]: Base table or view already exists: 1050 Table 'users' already exists.
Sun, 10 May 20 00:33:34 +0300, /var/www/example.com/html/App/Models/CreateTable.php, 29, 42S01, SQLSTATE[42S01]: Base table or view already exists: 1050 Table 'users' already exists.
Sun, 10 May 20 00:34:13 +0300, /var/www/example.com/html/App/Models/CreateTable.php, 31, 42S01, SQLSTATE[42S01]: Base table or view already exists: 1050 Table 'users' already exists.
Sun, 10 May 20 00:34:26 +0300, /var/www/example.com/html/App/Models/CreateTable.php, 31, 42S01, SQLSTATE[42S01]: Base table or view already exists: 1050 Table 'users' already exists.
Sun, 10 May 20 00:34:37 +0300, /var/www/example.com/html/App/Models/CreateTable.php, 31, 42S01, SQLSTATE[42S01]: Base table or view already exists: 1050 Table 'users' already exists.
Sun, 10 May 20 00:34:37 +0300, /var/www/example.com/html/App/Models/CreateTable.php, 31, 42S01, SQLSTATE[42S01]: Base table or view already exists: 1050 Table 'users' already exists.
Sun, 10 May 20 00:34:37 +0300, /var/www/example.com/html/App/Models/CreateTable.php, 31, 42S01, SQLSTATE[42S01]: Base table or view already exists: 1050 Table 'users' already exists.
Sun, 10 May 20 00:34:51 +0300, /var/www/example.com/html/App/Models/CreateTable.php, 31, 42S01, SQLSTATE[42S01]: Base table or view already exists: 1050 Table 'users' already exists.
Sun, 10 May 20 01:04:50 +0300, /var/www/example.com/html/App/Models/CreateTable.php, 22, 42S01, SQLSTATE[42S01]: Base table or view already exists: 1050 Table 'users' already exists.
Sun, 10 May 20 01:07:16 +0300, /var/www/example.com/html/App/Models/CreateTable.php, 22, 42S01, SQLSTATE[42S01]: Base table or view already exists: 1050 Table 'users' already exists.
Sun, 10 May 20 01:31:22 +0300, /var/www/example.com/html/App/Models/CreateTable.php, 22, 42S01, SQLSTATE[42S01]: Base table or view already exists: 1050 Table 'users' already exists.
Sun, 10 May 20 17:00:55 +0300, /var/www/example.com/html/App/Models/User.php, 27, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:01:47 +0300, /var/www/example.com/html/App/Models/User.php, 27, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:03:57 +0300, /var/www/example.com/html/App/Models/User.php, 27, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:05:06 +0300, /var/www/example.com/html/App/Models/User.php, 27, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:11:36 +0300, /var/www/example.com/html/App/Models/User.php, 27, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:13:11 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:13:42 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:13:56 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:14:02 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:14:08 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:14:26 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:14:43 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:16:00 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:16:26 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:16:53 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:17:21 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:17:54 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:18:07 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:18:22 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:18:33 +0300, /var/www/example.com/html/App/Models/User.php, 28, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:19:37 +0300, /var/www/example.com/html/App/Models/User.php, 27, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:19:41 +0300, /var/www/example.com/html/App/Models/User.php, 27, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'test@test.com' for key 'email'.
Sun, 10 May 20 17:50:14 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 44, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 17:50:47 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 44, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 17:53:40 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 44, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 17:53:57 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 44, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 17:54:07 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 44, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 17:56:31 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 44, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 17:56:47 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 44, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 17:59:16 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 44, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 18:00:02 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 44, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 18:00:24 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 44, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 18:00:32 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 44, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 18:00:42 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 48, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 18:02:22 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 44, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 18:02:57 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 45, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 18:07:03 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 45, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 18:07:32 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 45, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 18:07:46 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 45, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Sun, 10 May 20 18:18:24 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 46, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users' WHERE email='test@test.com'' at line 1.
Sun, 10 May 20 18:18:33 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 46, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users' WHERE email='test@test.com'' at line 1.
Sun, 10 May 20 18:18:45 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 46, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users' WHERE email='tsdfsd'' at line 1.
Sun, 10 May 20 18:18:52 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 46, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users' WHERE email='tsdfsd'' at line 1.
Sun, 10 May 20 18:19:02 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 46, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users' WHERE email='tsdfsd'' at line 1.
Sun, 10 May 20 18:39:42 +0300, /var/www/example.com/html/App/Validation/UserValidator.php, 46, 42000, SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''users'' at line 1.
Mon, 11 May 20 13:11:06 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:12:16 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:12:36 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:12:48 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:13:38 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:13:59 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:14:04 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:15:21 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:15:48 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:15:56 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:15:59 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:18:03 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:18:21 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:18:48 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:19:04 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:19:38 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:20:20 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:20:40 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Mon, 11 May 20 13:21:00 +0300, /var/www/example.com/html/App/Models/User.php, 22, 23000, SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Bondarenkosv13@gmail.com' for key 'email'.
Thu, 14 May 20 23:12:27 +0300, /var/www/example.com/html/App/Models/Post.php, 22, HY093, SQLSTATE[HY093]: Invalid parameter number: parameter was not defined.
Sun, 17 May 20 15:16:46 +0300, /var/www/example.com/html/App/Models/Post.php, 56, HY093, SQLSTATE[HY093]: Invalid parameter number: number of bound variables does not match number of tokens.
